time_ms,accel_z_mps2,velocity_mm_s,smooth_mm_s,direction
113520,-0.1269,-50.54,-47.77,STATIONARY
113586,-0.1362,-57.16,-54.11,DOWN
113652,-0.0954,-60.94,-58.71,DOWN
113718,-0.1024,-65.00,-62.96,DOWN
113784,-0.1040,-69.00,-67.04,DOWN
113850,-0.1196,-73.83,-71.62,DOWN
113916,-0.1192,-78.45,-76.23,DOWN
113982,-0.0994,-81.62,-79.87,DOWN
114048,-0.0888,-84.00,-82.66,DOWN
114114,-0.0453,-83.53,-83.25,DOWN
114180,-0.0017,-80.31,-81.26,DOWN
114246,0.0238,-75.61,-77.45,DOWN
114312,0.0639,-68.55,-71.44,DOWN
114378,0.0848,-60.45,-64.02,DOWN
114444,0.1004,-51.67,-55.69,DOWN
114510,0.1287,-41.46,-46.09,DOWN
114576,0.1243,-31.94,-36.54,DOWN
114642,0.0967,-24.54,-28.45,DOWN
114708,0.1294,-15.36,-19.62,DOWN
114774,0.1381,-5.99,-10.43,DOWN
114840,0.1183,1.74,-2.22,DOWN
114906,0.1269,9.71,5.83,DOWN
114972,0.1375,18.04,14.07,DOWN
115038,0.1367,0.00,0.00,STATIONARY
115104,0.1160,7.35,4.96,STATIONARY
115170,0.0853,12.46,10.02,STATIONARY
115236,0.0621,15.90,13.99,STATIONARY
115302,0.0475,18.28,16.88,STATIONARY
115368,0.0334,19.67,18.76,STATIONARY
115434,0.0177,20.01,19.60,STATIONARY
115500,0.0113,19.93,19.82,STATIONARY
115566,0.0043,19.41,19.54,STATIONARY
115632,-0.0023,18.49,18.83,STATIONARY
115698,0.0097,18.37,18.52,STATIONARY
115764,-0.0092,17.06,17.53,STATIONARY
115830,-0.0034,16.16,16.61,STATIONARY
115896,-0.0029,15.33,15.75,STATIONARY
115962,-0.0033,14.51,14.91,STATIONARY
116028,-0.0006,13.90,14.23,STATIONARY
116094,-0.0108,12.66,13.17,STATIONARY
116160,-0.0082,11.63,12.13,STATIONARY
116226,-0.0106,10.49,11.03,STATIONARY
116292,0.0107,10.75,10.84,STATIONARY
116358,0.0008,10.38,10.53,STATIONARY
116424,-0.0153,8.99,9.49,STATIONARY
116490,0.0065,9.04,9.19,STATIONARY
116556,-0.0140,7.80,8.25,STATIONARY
116622,-0.0151,6.53,7.09,STATIONARY
116688,-0.0087,5.72,6.16,STATIONARY
116754,-0.0296,3.61,4.44,STATIONARY
116820,-0.0313,1.49,2.45,STATIONARY
116886,-0.0246,-0.13,0.71,STATIONARY
116952,-0.0211,-1.47,-0.76,STATIONARY
117018,-0.0166,-2.46,-1.90,STATIONARY
117084,-0.0258,-3.99,-3.31,STATIONARY
117150,-0.0254,-5.44,-4.75,STATIONARY
117216,-0.0165,-6.27,-5.78,STATIONARY
117282,-0.0017,-6.13,-6.02,STATIONARY
117348,0.0231,-4.42,-4.94,STATIONARY
117414,0.0111,-3.54,-4.00,STATIONARY
117480,0.0245,-1.85,-2.55,STATIONARY
117546,0.0187,-0.59,-1.23,STATIONARY
117612,0.0658,3.60,2.03,STATIONARY
117678,-0.0167,2.40,2.28,STATIONARY
117744,0.0202,3.58,3.16,STATIONARY
117810,0.0488,6.54,5.44,STATIONARY
117876,-0.0028,6.10,5.88,STATIONARY
117942,0.0108,6.54,6.32,STATIONARY
118008,0.0184,7.44,7.08,STATIONARY
118074,0.0026,7.31,7.23,STATIONARY
118140,0.0068,7.45,7.38,STATIONARY
118206,-0.0035,6.93,7.07,STATIONARY
118272,0.0031,6.85,6.92,STATIONARY
118338,0.0033,6.78,6.83,STATIONARY
118404,-0.0010,6.45,6.57,STATIONARY
118470,-0.0031,5.99,6.18,STATIONARY
118536,-0.0009,5.70,5.86,STATIONARY
118602,0.0181,6.62,6.37,STATIONARY
118668,0.0007,6.40,6.39,STATIONARY
118734,0.0067,6.57,6.51,STATIONARY
118800,0.0026,6.47,6.49,STATIONARY
118866,0.0018,6.33,6.38,STATIONARY
118932,-0.0042,5.81,6.00,STATIONARY
118998,-0.0027,5.41,5.60,STATIONARY
119064,-0.0001,5.19,5.32,STATIONARY
119130,-0.0023,4.84,5.00,STATIONARY
119196,0.0015,4.74,4.83,STATIONARY
119262,-0.0081,4.04,4.29,STATIONARY
119328,-0.0012,3.80,3.96,STATIONARY
119394,0.0009,3.71,3.79,STATIONARY
119460,-0.0089,3.00,3.26,STATIONARY
119526,0.0195,4.12,3.84,STATIONARY
119592,0.0186,5.13,4.71,STATIONARY
119658,0.0084,5.46,5.22,STATIONARY
119724,-0.0068,4.81,4.95,STATIONARY
119790,0.0101,5.26,5.16,STATIONARY
119856,0.0027,5.22,5.20,STATIONARY
119922,-0.0331,2.91,3.66,STATIONARY
119988,0.0104,3.46,3.52,STATIONARY
120054,-0.0180,2.18,2.62,STATIONARY
120120,-0.0025,1.93,2.15,STATIONARY
120186,-0.0081,1.34,1.61,STATIONARY
120252,0.0019,1.41,1.47,STATIONARY
120318,0.0372,3.71,2.98,STATIONARY
120384,-0.0156,2.57,2.71,STATIONARY
120450,-0.0069,2.04,2.25,STATIONARY
120516,-0.0099,1.33,1.63,STATIONARY
120582,-0.0038,1.03,1.23,STATIONARY
120648,0.0054,1.33,1.30,STATIONARY
120714,0.0419,3.93,3.08,STATIONARY
120780,-0.0044,3.50,3.36,STATIONARY
120846,0.0016,3.46,3.43,STATIONARY
120912,0.0060,3.71,3.62,STATIONARY
120978,0.0122,4.33,4.10,STATIONARY
121044,0.0251,5.75,5.21,STATIONARY
121110,-0.0036,5.29,5.27,STATIONARY
121176,-0.0405,2.52,3.41,STATIONARY
121242,0.0242,3.95,3.78,STATIONARY
121308,0.0051,4.12,4.01,STATIONARY
121374,-0.0212,2.61,3.06,STATIONARY
121440,-0.0148,1.57,2.06,STATIONARY
121506,-0.0059,1.14,1.44,STATIONARY
121572,0.0063,1.49,1.47,STATIONARY
121638,0.0035,1.65,1.59,STATIONARY
121704,-0.0153,0.61,0.93,STATIONARY
121770,0.0075,1.07,1.02,STATIONARY
121836,-0.0155,0.04,0.36,STATIONARY
121902,-0.0184,-1.13,-0.64,STATIONARY
121968,0.0151,-0.13,-0.29,STATIONARY
122034,-0.0131,-0.95,-0.74,STATIONARY
122100,-0.0022,-1.05,-0.95,STATIONARY
122166,-0.0075,-1.49,-1.31,STATIONARY
122232,0.0234,0.05,-0.39,STATIONARY
122298,0.0068,0.48,0.20,STATIONARY
122364,-0.0045,0.18,0.18,STATIONARY
122430,0.0005,0.20,0.20,STATIONARY
122496,-0.0075,-0.28,-0.13,STATIONARY
122562,0.0077,0.22,0.11,STATIONARY
122628,0.0044,0.49,0.36,STATIONARY
122694,0.0033,0.67,0.57,STATIONARY
122760,-0.0111,-0.06,0.15,STATIONARY
